,SK_ID_CURR,PREVAPP_SK_ID_PREV_COUNT,PREVAPP_AMT_ANNUITY_LAST,PREVAPP_AMT_APPLICATION_LAST,PREVAPP_AMT_CREDIT_LAST,PREVAPP_AMT_DOWN_PAYMENT_LAST,PREVAPP_AMT_GOODS_PRICE_LAST,PREVAPP_FLAG_LAST_APPL_PER_CONTRACT_LAST,PREVAPP_DAYS_FIRST_DUE_LAST,PREVAPP_DAYS_LAST_DUE_1ST_VERSION_LAST,PREVAPP_DAYS_LAST_DUE_LAST,PREVAPP_AMT_DECLINED_LAST,PREVAPP_AMT_CREDIT_GOODS_RATIO_LAST,PREVAPP_AMT_CREDIT_GOODS_DIFF_LAST,PREVAPP_AMT_CREDIT_APPLICATION_RATIO_LAST,PREVAPP_CREDIT_DOWNPAYMENT_RATIO_LAST,PREVAPP_GOOD_DOWNPAYMET_RATIO_LAST,PREVAPP_ANNUITY_LAST,PREVAPP_ANNUITY_GOODS_LAST
899,100946,4,21747.825,675000.0,790830.0,9787.5,675000.0,1,-897.0,-567.0,-567.0,-115830.0,1.1715999999826432,115830.0,0.8535336292141986,0.1083491082872982,0.10000459790232964,13180.497803250366,11249.998125000313
900,100947,6,13770.81,148500.0,197374.5,9000.0,148500.0,1,-504.0,186.0,-414.0,-48874.5,1.3291212120317089,48874.5,0.7523768267556156,0.3683241250794663,0.30349013646822115,8223.934073360802,6187.497421876074
901,100948,13,3114.675,0.0,0.0,2965.5,29655.0,1,-2880.0,-2550.0,-2550.0,0.0,0.8999999996965099,-2965.5,0.0,0.11111111106948007,0.09999999996627887,2224.1231465640444,2471.247940626716
902,100949,6,9836.55,83650.5,82039.5,9000.0,83650.5,1,-2100.0,-1770.0,-1860.0,1611.0,0.9807412985002192,-1611.0,1.019636882109272,0.1097032526880706,0.10759051050411048,6836.619302817247,6970.869190942341
903,100950,9,2889.36,0.0,0.0,0.0,44910.0,1,-1983.0,-1833.0,-1833.0,0.0,0.9999999997773324,0.0,0.0,0.0,0.0,2361.7460637565605,2759.245401257665
904,100951,2,20048.625,106812.0,107712.0,4500.0,106812.0,1,-618.0,-288.0,-348.0,-900.0,1.008426019453954,900.0,0.9916443849346736,0.04177807486243148,0.042130097737882434,17951.97008004987,17801.97033004945
905,100952,6,28879.875,337500.0,430186.5,0.0,337500.0,1,-842.0,-152.0,-452.0,-92686.5,1.2746266666289,92686.5,0.7845434479979139,0.0,0.0,17924.43003148748,14062.49414062744
906,100953,2,48216.105,495000.0,516564.0,0.0,495000.0,1,-780.0,-450.0,-450.0,-21564.0,1.0435636363425542,21564.0,0.958254930638638,0.0,0.0,43046.964127529885,41249.96562502865
907,100954,1,23941.71,256500.0,256500.0,0.0,256500.0,1,-302.0,28.0,-92.0,0.0,0.9999999999610136,0.0,0.9999999999610136,0.0,0.0,21374.982187514845,21374.982187514845
908,100955,9,23186.25,0.0,0.0,0.0,225000.0,1,-734.0,-404.0,-404.0,0.0,0.9999999999555556,0.0,0.0,0.0,0.0,18749.984375013017,18749.984375013017
909,100956,7,5099.265,22567.5,18648.0,4513.5,22567.5,1,-1063.0,-973.0,-973.0,3919.5,0.8263210365231767,-3919.5,1.2101833970344362,0.24203667940688725,0.19999999991137696,4661.988345029138,5641.860895347762
910,100957,2,4500.0,0.0,90000.0,0.0,158953.5,1,-965.0,365243.0,-752.0,-90000.0,1.1125612206643731,17892.0,0.0,0.0,0.0,9000000000.0,6623.0597403917745
911,100958,14,13877.595,0.0,0.0,45000.0,115411.5,1,-945.0,-795.0,-885.0,0.0,0.6422973446630277,-41283.0,0.0,0.6070539670157828,0.3899091511339937,12354.729408784322,19235.217941303432
912,100959,3,2226.6,19305.0,18742.5,2250.0,19305.0,1,-1998.0,-1668.0,-1668.0,562.5,0.9708624703595636,-562.5,1.0300120042523613,0.12004801914363185,0.11655011648974352,1561.8736984385846,1608.7486593761173
913,100960,2,2250.0,45000.0,45000.0,,45000.0,1,-132.0,365243.0,365243.0,0.0,0.9999999997777776,0.0,0.9999999997777776,,,4500000000.0,4500000000.0
914,100961,3,7875.0,157500.0,157500.0,2520.0,157500.0,1,365243.0,365243.0,365243.0,0.0,0.9999999999365079,0.0,0.9999999999365079,0.049915322211344766,0.049777777767945126,15749999999.999996,15749999999.999996
915,100962,3,13595.895,78660.0,79677.0,3915.0,78660.0,1,-1759.0,-1549.0,-1549.0,-1017.0,1.012929061656124,1017.0,0.9872359650856288,0.049135886134124535,0.049771167041727536,9959.612550484311,9832.487709390363
916,100963,4,4038.48,23215.5,19642.5,4500.0,23215.5,1,-1890.0,-1740.0,-1770.0,3573.0,0.8460942039387073,-3573.0,1.1819014885162775,0.2290950743392669,0.1938360146480429,3273.744543759094,3869.2435512607485
917,100964,9,14453.55,135000.0,182956.5,,135000.0,1,-817.0,-127.0,-127.0,-47956.5,1.3552333332329458,47956.5,0.7378803157724443,,,7623.184323673198,5624.997656250976
918,100965,1,1391.58,15237.0,13711.5,1525.5,15237.0,1,-854.0,-524.0,-734.0,1525.5,0.8998818659185654,-1525.5,1.1112569732624025,0.1112569739917172,0.1001181334251374,1142.6240478132934,1269.7489418758819
919,100966,5,2060.325,17955.9,17761.5,1796.4,17955.9,1,-2264.0,-1934.0,-1934.0,194.40000000000146,0.9891734744628932,-194.40000000000146,1.0109450209661657,0.10114010635298816,0.10004511046505878,1480.123766563528,1496.323753063539
920,100967,5,16545.96,0.0,0.0,2853.0,315000.0,1,-926.0,124.0,365243.0,0.0,1.1623571428202426,51142.5,0.0,0.0816799793633714,0.08010107388780766,10170.622174827171,8749.997569445119
921,100968,5,5778.045,58590.0,52290.0,6300.0,58590.0,1,-1566.0,-1236.0,-1236.0,6300.0,0.8924731181272447,-6300.0,1.120481927496561,0.12048192768780225,0.10752688170207768,4357.496368753026,4882.495931253391
922,100969,1,22032.225,231727.5,233145.0,23175.0,231727.5,1,-1342.0,-1012.0,-1012.0,-1417.5,1.0061170987040329,1417.5,0.9939200926035764,0.09940165990695056,0.10000970967623568,19428.73380938849,19310.608907825906
923,100970,1,6824.7,67275.0,66942.0,6727.5,67275.0,1,-1216.0,-886.0,-1036.0,333.0,0.9950501670761724,-333.0,1.0049744553486637,0.10049744553486638,0.09999999998513563,5578.495351253874,5606.2453281288945
924,100971,6,3905.595,39060.0,35154.0,3906.0,39060.0,1,-2349.0,-2139.0,-2139.0,3906.0,0.8999999997695852,-3906.0,1.111111110795041,0.11111111107950414,0.09999999997439836,3515.3964846035155,3905.9960940039055
925,100972,1,4848.525,26955.0,23580.0,3375.0,26955.0,1,-573.0,-423.0,-483.0,3375.0,0.8747913185402371,-3375.0,1.1431297705075785,0.14312977093166676,0.12520868108877434,3929.9934500109166,4492.492512512479
926,100973,11,6750.0,0.0,0.0,0.0,135000.0,1,365243.0,365243.0,365243.0,0.0,0.9999999999259259,0.0,0.0,0.0,0.0,13499999999.999998,13499999999.999998
927,100974,12,14350.5,180000.0,180000.0,7560.0,180000.0,1,-1392.0,-702.0,-702.0,0.0,0.9999999999444446,0.0,0.9999999999444446,0.11111111109478083,0.09999999998677248,7499.996875001302,7499.996875001302
928,100975,3,13367.16,260730.0,295146.0,0.0,260730.0,1,-763.0,-73.0,-103.0,-34416.0,1.1319986192178884,34416.0,0.8833933036231765,0.0,0.0,12297.744875939636,10863.745473439389
929,100976,5,40845.78,585000.0,710856.0,0.0,585000.0,1,-436.0,614.0,-346.0,-125856.0,1.21513846151769,125856.0,0.8229514838332525,0.0,0.0,19745.994515001523,16249.995486112362
930,100977,1,34104.24,122301.0,126607.5,0.0,122301.0,1,-194.0,-104.0,-104.0,-4306.5,1.0352123039848231,4306.5,0.9659854273272922,0.0,0.0,31651.795870510326,30575.1735620661
931,100978,1,11759.445,117585.0,105826.5,11758.5,117585.0,1,-478.0,-208.0,-208.0,11758.5,0.8999999999234596,-11758.5,1.1111111110061174,0.11111111110061174,0.09999999999149553,10582.639417360582,11758.48824151176
932,100979,1,13507.29,76455.0,76455.0,0.0,76455.0,1,-583.0,-433.0,-433.0,0.0,0.999999999869204,0.0,0.999999999869204,0.0,0.0,12742.478762535395,12742.478762535395
933,100980,5,5444.235,52093.8,51831.0,5212.8,52093.8,1,-721.0,-391.0,-601.0,262.8000000000029,0.9949552536012048,-262.8000000000029,1.005070324515238,0.10057301612923288,0.10006565078760513,4319.246400628,4341.146382378015
934,100982,1,2837.25,26775.0,27675.0,0.0,26775.0,1,-852.0,-522.0,-702.0,-900.0,1.0336134449921146,900.0,0.967479674447162,0.0,0.0,2306.2480781266017,2231.2481406265492
935,100983,4,2250.0,45000.0,45000.0,0.0,45000.0,1,-530.0,365243.0,365243.0,0.0,0.9999999997777776,0.0,0.9999999997777776,0.0,0.0,4500000000.0,4500000000.0
936,100984,10,39864.15,765000.0,765000.0,22500.0,765000.0,1,-922.0,488.0,-802.0,0.0,0.999999999986928,0.0,0.999999999986928,0.057396714610591426,0.06896551723926543,15937.49667968819,15937.49667968819
937,100985,2,18752.04,92925.0,97830.0,0.0,92925.0,1,-302.0,-152.0,-152.0,-4905.0,1.0527845035186671,4905.0,0.949862005422686,0.0,0.0,16304.972825045294,15487.474187543017
938,100986,1,13625.01,150168.78,149233.5,13062.78,150168.78,1,-2402.0,-2072.0,-2072.0,935.2799999999988,0.9937718078955046,-935.2799999999988,1.0062672254549905,0.08753249102329354,0.08698732185964439,12436.114636571136,12514.054571621191
939,100987,1,8154.09,34812.0,40999.5,0.0,34812.0,1,-1815.0,-1665.0,-1665.0,-6187.5,1.177740433994674,6187.5,0.8490835252017503,0.0,0.0,6833.238611268982,5801.990330016117
940,100988,1,6295.05,57285.0,57285.0,0.0,57285.0,1,-458.0,-188.0,-338.0,0.0,0.9999999998254342,0.0,0.9999999998254342,0.0,0.0,5728.494271505729,5728.494271505729
941,100989,5,12207.825,0.0,0.0,0.0,111091.5,1,-580.0,-310.0,-340.0,0.0,0.999999999909984,0.0,0.0,0.0,0.0,11109.138890861108,11109.138890861108
942,100990,3,4295.16,36450.0,35325.0,4500.0,36450.0,1,-542.0,-212.0,-212.0,1125.0,0.9691358022032548,-1125.0,1.0318471334658603,0.12738853499578526,0.1234567900895866,2943.747546877045,3037.497468752109
943,100991,5,5521.68,45000.0,53955.0,15750.0,45000.0,1,-577.0,-247.0,-247.0,-8955.0,1.1989999997335554,8955.0,0.8340283568095582,0.9027598653582324,0.5154639173570729,4496.2462531281235,3749.9968750026037
944,100992,14,20746.305,360000.0,426528.0,0.0,360000.0,1,-643.0,47.0,-433.0,-66528.0,1.1847999999670888,66528.0,0.8440243078802793,0.0,0.0,8885.998148750385,7499.998437500325
945,100993,3,11591.235,121500.0,133528.5,0.0,121500.0,1,-1599.0,-1089.0,-1389.0,-12028.5,1.0989999999095472,12028.5,0.9099181073021926,0.0,0.0,7418.24587875229,6749.996250002084
946,100994,4,22504.545,161838.0,200664.0,0.0,161838.0,1,-2803.0,-2593.0,-2593.0,-38826.0,1.2399065731632926,38826.0,0.8065123788618531,0.0,0.0,16721.98606501161,13486.488761259368
947,100995,5,14904.135,76455.0,72441.0,7645.5,76455.0,1,-1064.0,-914.0,-914.0,4014.0,0.9474985284222748,-4014.0,1.055410609867974,0.1055410609867974,0.0999999999869204,12073.479877533538,12742.478762535395
948,100996,2,18365.58,0.0,0.0,,225000.0,1,-889.0,161.0,-709.0,0.0,1.1979999999467557,44550.0,0.0,,,7487.497920139466,6249.998263889372
949,100997,1,11673.09,106119.0,106119.0,0.0,106119.0,1,-1002.0,-732.0,-732.0,0.0,0.9999999999057662,0.0,0.9999999999057662,0.0,0.0,10611.889388110612,10611.889388110612
950,100998,1,4437.675,20191.5,21582.0,2020.5,20191.5,1,-857.0,-707.0,-707.0,-1390.5,1.0688656112379638,1390.5,0.9355713089910244,0.09361968302584577,0.10006685976769092,3596.994005009992,3365.244391259348
951,101000,3,24809.76,322573.5,339673.5,13500.0,322573.5,1,-381.0,129.0,365243.0,-17100.0,1.0530111741648644,17100.0,0.9496575387556092,0.0397440483275927,0.041850926996735587,18870.739516255824,17920.740044033308
952,101001,7,10899.945,98995.5,96934.5,9900.0,98995.5,1,-861.0,-591.0,-591.0,2061.0,0.9791808717589,-2061.0,1.0212617797563033,0.10213082028564333,0.10000454565106448,9693.440306559694,9899.5401004599
953,101002,3,3801.87,32373.0,27873.0,4500.0,32373.0,1,-1734.0,-1464.0,-1464.0,4500.0,0.8609952735733496,-4500.0,1.1614465607715545,0.1614465611303245,0.139004726117751,2787.2972127027874,3237.296762703237
954,101003,5,7395.435,38430.0,36270.0,3870.0,38430.0,1,-1810.0,-1660.0,-1660.0,2160.0,0.943793910761438,-2160.0,1.059553349583801,0.106699751831624,0.100702576086208,6044.989925016792,6404.989325017792
955,101004,5,4697.055,20245.5,23994.0,0.0,20245.5,1,-391.0,-241.0,-241.0,-3748.5,1.185152255471511,3748.5,0.84377344300918,0.0,0.0,3998.993335011109,3374.244376259373
956,101005,2,6066.27,59913.0,66240.0,0.0,59913.0,1,-666.0,-336.0,-366.0,-6327.0,1.1056031243460345,6327.0,0.9044836955156276,0.0,0.0,5519.995400003833,4992.745839378466
957,101006,7,44751.24,1129500.0,1244304.0,0.0,1129500.0,1,-638.0,592.0,-8.0,-114804.0,1.1016414342531948,114804.0,0.9077363730976696,0.0,0.0,29626.27866040984,26892.850739797446
958,101007,1,11196.99,53820.0,53820.0,0.0,53820.0,1,-431.0,-281.0,-281.0,0.0,0.9999999998141954,0.0,0.9999999998141954,0.0,0.0,8969.985050024918,8969.985050024918
959,101008,5,8944.29,96165.0,96165.0,0.0,96165.0,1,-177.0,153.0,365243.0,0.0,0.999999999896012,0.0,0.999999999896012,0.0,0.0,8013.743321880565,8013.743321880565
960,101009,1,5503.905,21168.0,21168.0,0.0,21168.0,1,-418.0,-328.0,-328.0,0.0,0.9999999995275888,0.0,0.9999999995275888,0.0,0.0,5291.986770033075,5291.986770033075
961,101010,2,2844.81,19701.0,21325.5,0.0,19701.0,1,-2839.0,-2569.0,-2569.0,-1624.5,1.0824577427123203,1624.5,0.9238235910417932,0.0,0.0,2132.547867452133,1970.0980299019704
962,101011,3,6856.065,14571.0,14571.0,6588.0,14571.0,1,-596.0,-266.0,-296.0,0.0,0.9999999993137052,0.0,0.9999999993137052,0.09871881320166047,0.10002049598809402,5561.2453656288635,5488.8704259413125
963,101012,2,13376.88,122985.0,135972.0,0.0,122985.0,1,-30.0,300.0,365243.0,-12987.0,1.1055982435983576,12987.0,0.9044876885752592,0.0,0.0,11330.990557507868,10248.741459382118
964,101013,3,15750.0,315000.0,315000.0,0.0,315000.0,1,-268.0,365243.0,365243.0,0.0,0.999999999968254,0.0,0.999999999968254,0.0,0.0,31500000000.0,31500000000.0
965,101014,5,18604.98,106186.5,100611.0,10620.0,106186.5,1,-220.0,-70.0,-70.0,5575.5,0.947493325333494,-5575.5,1.0554164056559008,0.10555505858151146,0.1000127134711086,16768.472052546582,17697.720503799166
966,101015,1,7393.86,58464.0,63607.5,0.0,58464.0,1,-261.0,9.0,365243.0,-5143.5,1.0879772165626749,5143.5,0.9191368940896693,0.0,0.0,6360.743639256361,5846.3941536058455
967,101016,4,15975.0,191250.0,78750.0,112500.0,191250.0,1,-1253.0,-1103.0,-1103.0,112500.0,0.4117647058608228,-112500.0,2.428571428263038,1.4285714283900226,0.5882352940868897,13124.97812503646,31874.946875088546
968,101017,6,16126.83,141651.0,141651.0,0.0,141651.0,1,-438.0,-108.0,-108.0,0.0,0.9999999999294041,0.0,0.9999999999294041,0.0,0.0,11052.740789382677,9997.116669069444
969,101018,7,43654.14,1012500.0,1100709.0,10291.5,1012500.0,1,-247.0,803.0,-247.0,-88209.0,1.0871199999892631,88209.0,0.9198616527990608,0.10266193831179522,0.10001749321165657,30575.24150687736,28124.99218750217
970,101019,12,19661.94,180000.0,191880.0,2475.0,180000.0,1,-672.0,-342.0,-372.0,-11880.0,1.065999999940778,11880.0,0.9380863038910732,0.09186570900214698,0.10166358591018132,15989.986675011103,14999.987500010415
971,101020,9,5729.85,47925.0,52141.5,0.0,47925.0,1,-1175.0,-905.0,-905.0,-4216.5,1.0879812204302597,4216.5,0.9191335115178632,0.0,0.0,5214.144785855215,4792.495207504792
972,101021,11,18235.08,225000.0,269550.0,0.0,225000.0,1,-199.0,851.0,365243.0,-44550.0,1.1979999999467557,44550.0,0.8347245408705352,0.0,0.0,7487.497920139466,6249.998263889372
973,101022,10,14856.525,0.0,0.0,0.0,157500.0,1,-2141.0,-1631.0,-1631.0,0.0,1.0989999999302222,15592.5,0.0,0.0,0.0,9616.244657641855,8749.995138891589
974,101023,3,12185.37,0.0,0.0,,229500.0,1,-625.0,425.0,365243.0,0.0,1.1623529411258235,37260.0,0.0,,,7409.997941667238,6374.998229167159
975,101024,3,15392.115,119155.5,130941.0,11916.0,119155.5,1,-467.0,-197.0,-197.0,-11785.5,1.0989085689624978,11785.5,0.9099938139383392,0.0910028180561472,0.1000037765692726,13094.086905913096,11915.538084461916
976,101025,2,15900.3,90000.0,90000.0,0.0,90000.0,1,-539.0,-389.0,-389.0,0.0,0.9999999998888888,0.0,0.9999999998888888,0.0,0.0,14999.975000041668,14999.975000041668
977,101026,9,21919.5,225000.0,225000.0,27405.0,225000.0,1,-745.0,-55.0,-55.0,0.0,0.9999999999555556,0.0,0.9999999999555556,0.1099575697346872,0.09995896593808566,18749.984375013017,18749.984375013017
978,101027,2,6119.415,0.0,0.0,8550.0,42750.0,1,-226.0,-76.0,-76.0,0.0,0.7999999998128654,-8550.0,0.0,0.24999999992690056,0.19999999995321635,5699.990500015832,7124.988125019792
979,101028,5,14508.54,134041.5,130590.0,13405.5,134041.5,1,-2442.0,-2172.0,-2262.0,3451.5,0.9742505118956256,-3451.5,1.026430048163992,0.1026533425145376,0.1000100715002436,13058.98694101306,13404.136595863403
980,101029,1,41419.485,436234.5,322155.0,130873.5,436234.5,1,-202.0,68.0,365243.0,114079.5,0.7384904219923346,-114079.5,1.3541137029891166,0.4062438887986763,0.30000722088005394,32215.46778453222,43623.406376593615
981,101030,2,5049.405,111960.0,111960.0,0.0,111960.0,1,-1353.0,-663.0,-813.0,0.0,0.9999999999106824,0.0,0.9999999999106824,0.0,0.0,4664.99805625081,4664.99805625081
982,101031,3,6234.615,95040.0,95040.0,0.0,95040.0,1,-1504.0,-994.0,-994.0,0.0,0.9999999998947808,0.0,0.9999999998947808,0.0,0.0,5279.9970666682975,5279.9970666682975
983,101032,8,7851.015,46386.0,39235.5,9000.0,46386.0,1,-2315.0,-2165.0,-2165.0,7150.5,0.8458478849554072,-7150.5,1.1822456700737225,0.22938410362315145,0.19402405894148575,6539.2391012681655,7730.987115021476
984,101033,1,7013.79,64800.0,63130.5,6480.0,64800.0,1,-2317.0,-2047.0,-2077.0,1669.5,0.9742361109607659,-1669.5,1.0264452204518504,0.10264452204518504,0.09999999998456788,6313.043686956314,6479.993520006479
985,101034,14,31098.06,0.0,0.0,0.0,270000.0,1,-791.0,-461.0,-461.0,0.0,1.1822833332895448,49216.5,0.0,0.0,0.0,26601.352832205976,22499.981250015626
986,101035,1,6838.245,99625.5,120667.5,0.0,99625.5,1,-296.0,394.0,365243.0,-21042.0,1.2112109850177704,21042.0,0.8256199887438108,0.0,0.0,5027.810405078998,4151.060770391346
987,101036,2,5502.285,63846.9,56457.0,12780.9,63846.9,1,-1033.0,-703.0,-703.0,7389.900000000002,0.8842559308464066,-7389.900000000002,1.1308943087427787,0.2263829108478341,0.20018043159492774,4704.7460793782675,5320.570566191195
988,101037,8,13500.0,0.0,0.0,0.0,279000.0,1,-989.0,365243.0,-229.0,0.0,1.1623548386680158,45297.0,0.0,0.0,0.0,27000000000.0,7749.997847222819
989,101038,2,3658.275,19935.0,17941.5,1993.5,19935.0,1,-1221.0,-1071.0,-1161.0,1993.5,0.8999999995485327,-1993.5,1.1111111104918143,0.11111111104918144,0.09999999994983697,2990.2450162583064,3322.494462509229
990,101039,8,34080.975,0.0,0.0,13059.9,922500.0,1,-542.0,-212.0,-272.0,0.0,1.145199999987586,133947.0,0.0,0.249995692948958,0.19999724347783515,17607.447065425487,15374.997437500424
991,101040,6,28568.61,459000.0,495351.0,,459000.0,1,,,,-36351.0,1.0791960784078607,36351.0,0.9266156725044136,,,20639.616400159837,19124.992031253318
992,101041,1,29605.95,161086.5,151389.0,16110.0,161086.5,1,-1668.0,-1518.0,-1518.0,9697.5,0.9397994244744408,-9697.5,1.0640568336494691,0.10641460078959404,0.10000838058434393,25231.457947570092,26847.705253824573
993,101042,2,5016.24,100660.5,100660.5,0.0,100660.5,1,-2198.0,-1868.0,-1868.0,0.0,0.999999999900656,0.0,0.999999999900656,0.0,0.0,3581.997015002488,3621.7469818775153
994,101043,13,9109.485,90000.0,95940.0,13500.0,90000.0,1,-2784.0,-2694.0,-2694.0,-5940.0,1.0659999998815557,5940.0,0.938086303842184,0.5821851346218233,0.3679627130114442,7994.993337505552,7499.993750005207
995,101044,7,6764.13,51227.1,51227.1,0.0,51227.1,1,-2592.0,-2382.0,-2412.0,0.0,0.9999999998047908,0.0,0.9999999998047908,0.0,0.0,5614.305482118149,5852.2426846966455
996,101045,6,28595.88,26010.0,26010.0,0.0,26010.0,1,-1061.0,-731.0,-941.0,0.0,0.9999999996155324,0.0,0.9999999996155324,0.0,0.0,19987.48334376388,18749.984375013017
997,101046,5,15481.89,127368.0,138577.5,0.0,127368.0,1,-169.0,101.0,365243.0,-11209.5,1.088008761927014,11209.5,0.9191102451033458,0.0,0.0,13857.73614226386,12736.787263212736
998,101047,4,5425.425,45000.0,47970.0,2241.0,45000.0,1,-674.0,-344.0,-344.0,-2970.0,1.065999999763111,2970.0,0.9380863037444056,0.11111111105602106,0.09999999995537706,3997.496668752776,3749.9968750026037
999,101048,16,11250.0,0.0,0.0,5490.0,225000.0,1,-498.0,365243.0,-41.0,0.0,0.9999999999555556,0.0,0.0,0.10586601872307724,0.09999999998178506,22500000000.0,22500000000.0
1000,101049,12,4474.98,27405.0,27405.0,0.0,27405.0,1,-276.0,54.0,-6.0,0.0,0.9999999996351032,0.0,0.9999999996351032,0.0,0.0,3425.6207179741027,3425.6207179741027
1001,101050,7,9619.425,0.0,0.0,0.0,50292.0,1,-249.0,-99.0,-129.0,0.0,1.0527916962831478,2655.0,0.0,0.0,0.0,8824.485292524512,8381.986030023283
1002,101051,3,71031.78,1260000.0,1333179.0,27000.0,1260000.0,1,-1006.0,-316.0,-436.0,-73179.0,1.0580785714201741,73179.0,0.9451093964055456,0.4513993378721705,0.3282455276147801,55549.101854540895,52499.97812500912
1003,101052,3,19259.37,116955.0,94455.0,22500.0,116955.0,1,-1004.0,-614.0,-974.0,22500.0,0.8076183146673833,-22500.0,1.2382086706645272,0.2382086707703977,0.1923816852471137,15742.47376254373,19492.467512554147
1004,101053,1,5404.365,55530.0,61609.5,0.0,55530.0,1,-535.0,-205.0,-325.0,-6079.5,1.1094813612264574,6079.5,0.9013220362279644,0.0,0.0,5134.120721566065,4627.496143753214
1005,101054,1,13300.245,229500.0,254340.0,,229500.0,1,-138.0,552.0,365243.0,-24840.0,1.108235294069358,24840.0,0.9023354564401064,,,10597.49558437684,9562.496015626659
1006,101055,2,9823.95,135000.0,135000.0,0.0,135000.0,1,-263.0,7.0,-23.0,0.0,0.9999999999259259,0.0,0.9999999999259259,0.0,0.0,5624.997656250976,5624.997656250976
1007,101056,3,14913.18,170100.0,147757.5,34020.0,170100.0,1,-399.0,-69.0,-69.0,22342.5,0.8686507935997266,-22342.5,1.1512105983688672,0.23024211967377345,0.19999999998824225,12313.11473907105,14174.988187509844
1008,101057,14,11250.0,225000.0,225000.0,0.0,225000.0,1,-206.0,124.0,365243.0,0.0,0.9999999999555556,0.0,0.9999999999555556,0.0,0.0,22500000000.0,22500000000.0
1009,101058,12,12553.2,119520.0,107568.0,11952.0,119520.0,1,-1104.0,-834.0,-834.0,11952.0,0.8999999999246988,-11952.0,1.1111111110078171,0.11111111110078173,0.0999999999916332,10756.789243210756,11951.988048011954
1010,101059,6,42512.76,1192500.0,1331019.0,4500.0,1192500.0,1,-328.0,1082.0,-298.0,-138519.0,1.116158490556678,138519.0,0.8959301106828983,0.08279516474714445,0.08340283568095583,27729.556723009013,24843.744824219822
1011,101060,1,13190.85,105507.0,131278.5,0.0,105507.0,1,-758.0,-428.0,-428.0,-25771.5,1.2442634136839958,25771.5,0.8036883418988116,0.0,0.0,10939.865883445098,8792.242673131106
1012,101061,3,8305.335,69750.0,60889.5,13500.0,69750.0,1,-1927.0,-1657.0,-1657.0,8860.5,0.8729677418103272,-8860.5,1.145517699907945,0.22171310320798934,0.1935483870690253,6088.943911056089,6974.9930250069765
